node_id,zone_id,x_coord,y_coord,geometry
488,488,20.094,23.6532,POINT (20.094 23.6532)
489,489,22.3887,26.8974,POINT (22.3887 26.8974)
490,490,22.2613,25.8516,POINT (22.2613 25.8516)
491,491,22.6292,25.8435,POINT (22.6292 25.8435)
492,492,21.3926,25.6322,POINT (21.3926 25.6322)
493,493,22.0246,25.667,POINT (22.0246 25.667)
494,494,22.5372,24.0291,POINT (22.5372 24.0291)
495,495,22.5565,24.781,POINT (22.5565 24.781)
496,496,23.6084,24.6461,POINT (23.6084 24.6461)
497,497,23.2188,24.9369,POINT (23.2188 24.9369)
498,498,22.8522,24.7182,POINT (22.8522 24.7182)
499,499,23.5556,24.0241,POINT (23.5556 24.0241)
500,500,23.921,24.1142,POINT (23.921 24.1142)
501,501,23.1144,23.6942,POINT (23.1144 23.6942)
502,502,25.1022,24.5492,POINT (25.1022 24.5492)
503,503,24.5796,24.4367,POINT (24.5796 24.4367)
504,504,23.6718,23.3661,POINT (23.6718 23.3661)
505,505,23.2331,22.933,POINT (23.2331 22.933)
506,506,22.6453,22.3551,POINT (22.6453 22.3551)
507,507,24.1329,23.6476,POINT (24.1329 23.6476)
508,508,25.4154,23.3661,POINT (25.4154 23.3661)
509,509,24.817,23.3704,POINT (24.817 23.3704)
510,510,25.0724,23.6787,POINT (25.0724 23.6787)
511,511,24.8885,22.9206,POINT (24.8885 22.9206)
512,512,24.3566,23.2325,POINT (24.3566 23.2325)
513,513,23.5395,22.2016,POINT (23.5395 22.2016)
514,514,23.9073,22.2296,POINT (23.9073 22.2296)
515,515,24.3379,22.2998,POINT (24.3379 22.2998)
516,516,24.1341,22.8429,POINT (24.1341 22.8429)
517,517,23.1629,22.2476,POINT (23.1629 22.2476)
518,518,26.1853,18.0453,POINT (26.1853 18.0453)
519,519,26.1983,18.5206,POINT (26.1983 18.5206)
520,520,26.0591,18.2913,POINT (26.0591 18.2913)
521,521,25.841,18.8114,POINT (25.841 18.8114)
522,522,26.4462,18.5896,POINT (26.4462 18.5896)
523,523,26.7377,18.671,POINT (26.7377 18.671)
524,524,27.0384,18.745,POINT (27.0384 18.745)
525,525,26.0138,19.1172,POINT (26.0138 19.1172)
526,526,26.2617,18.9935,POINT (26.2617 18.9935)
527,527,26.7631,19.05,POINT (26.7631 19.05)
528,528,27.0285,19.0463,POINT (27.0285 19.0463)
529,529,26.5711,18.2441,POINT (26.5711 18.2441)
530,530,26.7986,18.2615,POINT (26.7986 18.2615)
531,531,27.0658,18.3081,POINT (27.0658 18.3081)
532,532,26.6227,18.4628,POINT (26.6227 18.4628)
533,533,26.9297,18.53,POINT (26.9297 18.53)
534,534,27.1571,18.4573,POINT (27.1571 18.4573)
535,535,27.1422,17.9682,POINT (27.1422 17.9682)
536,536,27.4125,17.7949,POINT (27.4125 17.7949)
537,537,27.3994,18.3454,POINT (27.3994 18.3454)
538,538,27.5703,18.2006,POINT (27.5703 18.2006)
539,539,26.1902,17.8589,POINT (26.1902 17.8589)
540,540,26.7464,17.9154,POINT (26.7464 17.9154)
541,541,26.2387,17.1834,POINT (26.2387 17.1834)
542,542,26.1461,17.4662,POINT (26.1461 17.4662)
543,543,26.8694,17.2462,POINT (26.8694 17.2462)
544,544,26.775,17.5258,POINT (26.775 17.5258)
545,545,27.0713,17.6364,POINT (27.0713 17.6364)
546,546,27.8151,17.1319,POINT (27.8151 17.1319)
547,547,27.382,17.4848,POINT (27.382 17.4848)
548,548,27.369,17.1785,POINT (27.369 17.1785)
549,549,27.6635,17.4158,POINT (27.6635 17.4158)
550,550,27.7176,17.8415,POINT (27.7176 17.8415)
551,551,27.8829,17.6917,POINT (27.8829 17.6917)
552,552,27.8443,18.1478,POINT (27.8443 18.1478)
553,553,28.0146,18.0341,POINT (28.0146 18.0341)
554,554,27.1925,19.8647,POINT (27.1925 19.8647)
555,555,27.2093,19.5832,POINT (27.2093 19.5832)
556,556,27.5952,19.6832,POINT (27.5952 19.6832)
557,557,27.0111,20.2791,POINT (27.0111 20.2791)
558,558,27.5473,20.2524,POINT (27.5473 20.2524)
559,559,27.8369,19.5919,POINT (27.8369 19.5919)
560,560,27.886,19.9498,POINT (27.886 19.9498)
561,561,28.1339,19.4198,POINT (28.1339 19.4198)
562,562,28.3464,19.3011,POINT (28.3464 19.3011)
563,563,28.2563,19.695,POINT (28.2563 19.695)
564,564,28.3644,19.9156,POINT (28.3644 19.9156)
565,565,28.6409,19.1737,POINT (28.6409 19.1737)
566,566,28.6851,18.9711,POINT (28.6851 18.9711)
567,567,29.0666,19.5322,POINT (29.0666 19.5322)
568,568,28.7944,19.426,POINT (28.7944 19.426)
569,569,28.6341,19.6944,POINT (28.6341 19.6944)
570,570,29.0821,18.5735,POINT (29.0821 18.5735)
571,571,28.9429,18.804,POINT (28.9429 18.804)
572,572,29.161,18.9289,POINT (29.161 18.9289)
573,573,29.4456,19.065,POINT (29.4456 19.065)
574,574,27.3839,18.7331,POINT (27.3839 18.7331)
575,575,27.4578,19.0202,POINT (27.4578 19.0202)
576,576,27.3808,19.183,POINT (27.3808 19.183)
577,577,27.666,19.1246,POINT (27.666 19.1246)
578,578,27.5927,18.6076,POINT (27.5927 18.6076)
579,579,27.6648,18.8562,POINT (27.6648 18.8562)
580,580,27.7977,19.1283,POINT (27.7977 19.1283)
581,581,27.9804,19.0612,POINT (27.9804 19.0612)
582,582,27.8033,18.722,POINT (27.8033 18.722)
583,583,27.7816,18.4523,POINT (27.7816 18.4523)
584,584,28.0624,18.7313,POINT (28.0624 18.7313)
585,585,28.4744,18.7574,POINT (28.4744 18.7574)
586,586,28.3458,18.9177,POINT (28.3458 18.9177)
587,587,28.1749,19.0289,POINT (28.1749 19.0289)
588,588,29.5575,18.2814,POINT (29.5575 18.2814)
589,589,28.4551,18.4691,POINT (28.4551 18.4691)
590,590,28.0618,18.3566,POINT (28.0618 18.3566)
591,591,28.3259,18.0509,POINT (28.3259 18.0509)
592,592,28.4974,17.9446,POINT (28.4974 17.9446)
593,593,28.759,18.0496,POINT (28.759 18.0496)
594,594,28.9094,18.2441,POINT (28.9094 18.2441)
595,595,29.0908,18.328,POINT (29.0908 18.328)
596,596,29.0318,17.9353,POINT (29.0318 17.9353)
597,597,29.3114,17.9595,POINT (29.3114 17.9595)
598,598,29.66,17.816,POINT (29.66 17.816)
599,599,29.9632,17.8098,POINT (29.9632 17.8098)
600,600,29.2232,17.5867,POINT (29.2232 17.5867)
601,601,29.4804,17.4954,POINT (29.4804 17.4954)
602,602,29.7172,17.4289,POINT (29.7172 17.4289)
603,603,29.9831,17.3879,POINT (29.9831 17.3879)
604,604,28.9578,17.3201,POINT (28.9578 17.3201)
605,605,29.3735,17.2052,POINT (29.3735 17.2052)
606,606,29.6152,17.2102,POINT (29.6152 17.2102)
607,607,29.8495,17.1008,POINT (29.8495 17.1008)
608,608,28.1836,17.445,POINT (28.1836 17.445)
609,609,28.2613,17.7626,POINT (28.2613 17.7626)
610,610,28.7814,17.6271,POINT (28.7814 17.6271)
611,611,28.5968,17.043,POINT (28.5968 17.043)
612,612,28.7745,17.253,POINT (28.7745 17.253)
613,613,28.5434,17.455,POINT (28.5434 17.455)
614,614,29.4176,16.7,POINT (29.4176 16.7)
615,615,29.5972,16.6733,POINT (29.5972 16.6733)
616,616,30.2391,16.1346,POINT (30.2391 16.1346)
617,617,29.248,16.1091,POINT (29.248 16.1091)
618,618,29.056,15.8568,POINT (29.056 15.8568)
619,619,29.7259,15.5523,POINT (29.7259 15.5523)
620,620,30.2714,15.0801,POINT (30.2714 15.0801)
621,621,30.6753,14.4351,POINT (30.6753 14.4351)
622,622,30.3969,14.1822,POINT (30.3969 14.1822)
623,623,29.9825,15.817,POINT (29.9825 15.817)
624,624,30.7685,15.0552,POINT (30.7685 15.0552)
625,625,31.3706,14.084,POINT (31.3706 14.084)
626,626,31.887,13.5211,POINT (31.887 13.5211)
627,627,32.3077,13.3583,POINT (32.3077 13.3583)
628,628,32.4611,12.9413,POINT (32.4611 12.9413)
629,629,33.0023,13.2924,POINT (33.0023 13.2924)
630,630,32.9383,12.6108,POINT (32.9383 12.6108)
631,631,33.4398,12.7568,POINT (33.4398 12.7568)
632,632,33.5927,11.967,POINT (33.5927 11.967)
633,633,30.4411,13.0687,POINT (30.4411 13.0687)
634,634,31.5657,13.3552,POINT (31.5657 13.3552)
635,635,31.3383,12.6431,POINT (31.3383 12.6431)
636,636,31.4651,12.0963,POINT (31.4651 12.0963)
637,637,32.4462,12.7475,POINT (32.4462 12.7475)
638,638,32.788,11.9167,POINT (32.788 11.9167)
639,639,32.6314,11.1437,POINT (32.6314 11.1437)
640,640,33.2882,11.0145,POINT (33.2882 11.0145)
641,641,32.8023,10.5211,POINT (32.8023 10.5211)
642,642,32.4642,10.0029,POINT (32.4642 10.0029)
643,643,33.6622,10.6665,POINT (33.6622 10.6665)
644,644,34.5688,10.0961,POINT (34.5688 10.0961)
645,645,34.5545,9.47966,POINT (34.5545 9.47966)
646,646,33.5616,9.62382,POINT (33.5616 9.62382)
647,647,31.4067,14.9676,POINT (31.4067 14.9676)
648,648,31.6689,14.5215,POINT (31.6689 14.5215)
649,649,32.156,13.9952,POINT (32.156 13.9952)
650,650,32.9147,13.884,POINT (32.9147 13.884)
651,651,33.0732,14.2897,POINT (33.0732 14.2897)
652,652,33.7741,14.153,POINT (33.7741 14.153)
653,653,34.9081,13.7317,POINT (34.9081 13.7317)
654,654,34.6825,13.4328,POINT (34.6825 13.4328)
655,655,34.9777,13.3403,POINT (34.9777 13.3403)
656,656,34.0003,12.8748,POINT (34.0003 12.8748)
657,657,34.1475,12.1671,POINT (34.1475 12.1671)
658,658,34.4831,12.9183,POINT (34.4831 12.9183)
659,659,35.1492,12.9538,POINT (35.1492 12.9538)
660,660,35.0436,12.6505,POINT (35.0436 12.6505)
661,661,35.5798,12.5691,POINT (35.5798 12.5691)
662,662,34.7646,12.113,POINT (34.7646 12.113)
663,663,35.1492,12.3075,POINT (35.1492 12.3075)
664,664,35.1113,11.4705,POINT (35.1113 11.4705)
665,665,34.1948,11.2214,POINT (34.1948 11.2214)
666,666,35.1392,10.613,POINT (35.1392 10.613)
667,667,36.3646,8.95398,POINT (36.3646 8.95398)
668,668,37.0643,9.28393,POINT (37.0643 9.28393)
669,669,37.3725,8.42022,POINT (37.3725 8.42022)
670,670,38.5034,7.19363,POINT (38.5034 7.19363)
671,671,38.9048,10.9722,POINT (38.9048 10.9722)
672,672,39.5553,12.4256,POINT (39.5553 12.4256)
673,673,40.3575,12.4616,POINT (40.3575 12.4616)
674,674,40.4924,11.711,POINT (40.4924 11.711)
675,675,39.3758,13.7448,POINT (39.3758 13.7448)
676,676,41.3834,12.4275,POINT (41.3834 12.4275)
677,677,37.1898,11.6259,POINT (37.1898 11.6259)
678,678,37.4222,14.2369,POINT (37.4222 14.2369)
679,679,35.4767,13.5285,POINT (35.4767 13.5285)
680,680,36.044,13.8305,POINT (36.044 13.8305)
681,681,36.5516,13.6814,POINT (36.5516 13.6814)
682,682,36.4199,13.1613,POINT (36.4199 13.1613)
683,683,37.26,13.4359,POINT (37.26 13.4359)
684,684,34.2327,14.6495,POINT (34.2327 14.6495)
685,685,35.5947,14.3991,POINT (35.5947 14.3991)
686,686,34.7969,14.1449,POINT (34.7969 14.1449)
687,687,31.6509,15.292,POINT (31.6509 15.292)
688,688,32.2946,15.0055,POINT (32.2946 15.0055)
689,689,31.9118,15.8382,POINT (31.9118 15.8382)
690,690,32.6407,16.2445,POINT (32.6407 16.2445)
691,691,32.8514,15.6996,POINT (32.8514 15.6996)
692,692,30.886,16.1433,POINT (30.886 16.1433)
693,693,30.1273,16.961,POINT (30.1273 16.961)
694,694,30.3603,16.8038,POINT (30.3603 16.8038)
695,695,30.743,16.6876,POINT (30.743 16.6876)
696,696,31.0556,16.9436,POINT (31.0556 16.9436)
697,697,31.3414,17.3649,POINT (31.3414 17.3649)
698,698,32.2244,17.4873,POINT (32.2244 17.4873)
699,699,31.5048,17.2176,POINT (31.5048 17.2176)
700,700,31.841,17.2039,POINT (31.841 17.2039)
701,701,31.6074,16.8572,POINT (31.6074 16.8572)
702,702,31.4415,16.6273,POINT (31.4415 16.6273)
703,703,31.3694,16.3552,POINT (31.3694 16.3552)
704,704,31.9379,16.8367,POINT (31.9379 16.8367)
705,705,32.033,16.3899,POINT (32.033 16.3899)
706,706,32.4493,16.8442,POINT (32.4493 16.8442)
707,707,30.0956,17.8937,POINT (30.0956 17.8937)
708,708,30.3006,17.5184,POINT (30.3006 17.5184)
709,709,30.5989,17.4916,POINT (30.5989 17.4916)
710,710,30.4249,18.0838,POINT (30.4249 18.0838)
711,711,30.9698,18.0161,POINT (30.9698 18.0161)
712,712,31.1128,17.373,POINT (31.1128 17.373)
713,713,31.6571,18.2534,POINT (31.6571 18.2534)
714,714,30.9406,18.579,POINT (30.9406 18.579)
715,715,31.5452,18.643,POINT (31.5452 18.643)
716,716,29.8116,19.0227,POINT (29.8116 19.0227)
717,717,29.6469,18.4846,POINT (29.6469 18.4846)
718,718,30.1403,18.7114,POINT (30.1403 18.7114)
719,719,30.2118,18.3647,POINT (30.2118 18.3647)
720,720,29.1691,19.8647,POINT (29.1691 19.8647)
721,721,29.5525,19.9684,POINT (29.5525 19.9684)
722,722,29.509,19.5652,POINT (29.509 19.5652)
723,723,28.3278,20.3481,POINT (28.3278 20.3481)
724,724,28.4993,20.199,POINT (28.4993 20.199)
725,725,28.905,20.0741,POINT (28.905 20.0741)
726,726,29.2051,20.23,POINT (29.2051 20.23)
727,727,28.6217,20.6606,POINT (28.6217 20.6606)
728,728,28.9603,20.8906,POINT (28.9603 20.8906)
729,729,29.1952,20.6488,POINT (29.1952 20.6488)
730,730,28.8976,20.4873,POINT (28.8976 20.4873)
731,731,29.5388,20.3879,POINT (29.5388 20.3879)
732,732,29.2667,21.0459,POINT (29.2667 21.0459)
733,733,29.5916,20.8837,POINT (29.5916 20.8837)
734,734,30.2391,20.7911,POINT (30.2391 20.7911)
735,735,29.9346,20.2021,POINT (29.9346 20.2021)
736,736,30.4261,20.304,POINT (30.4261 20.304)
737,737,28.2153,20.8912,POINT (28.2153 20.8912)
738,738,28.5956,20.9055,POINT (28.5956 20.9055)
739,739,28.4682,21.7045,POINT (28.4682 21.7045)
740,740,28.8969,21.676,POINT (28.8969 21.676)
741,741,28.8795,22.3812,POINT (28.8795 22.3812)
742,742,29.0535,23.0063,POINT (29.0535 23.0063)
743,743,29.0411,23.7942,POINT (29.0411 23.7942)
744,744,29.2971,23.5382,POINT (29.2971 23.5382)
745,745,29.8694,23.0765,POINT (29.8694 23.0765)
746,746,29.8476,24.4715,POINT (29.8476 24.4715)
747,747,29.9595,23.8178,POINT (29.9595 23.8178)
748,748,30.7238,24.328,POINT (30.7238 24.328)
749,749,29.7277,21.4958,POINT (29.7277 21.4958)
750,750,27.149,20.8439,POINT (27.149 20.8439)
751,751,27.6331,20.8415,POINT (27.6331 20.8415)
752,752,27.6797,20.4711,POINT (27.6797 20.4711)
753,753,27.9469,20.7464,POINT (27.9469 20.7464)
754,754,28.0239,20.3506,POINT (28.0239 20.3506)
755,755,27.5976,21.1385,POINT (27.5976 21.1385)
756,756,27.7294,21.5418,POINT (27.7294 21.5418)
757,757,26.7849,21.0204,POINT (26.7849 21.0204)
758,758,27.0266,21.548,POINT (27.0266 21.548)
759,759,27.2994,21.3386,POINT (27.2994 21.3386)
760,760,27.4815,21.7605,POINT (27.4815 21.7605)
761,761,27.4498,22.2066,POINT (27.4498 22.2066)
762,762,27.9145,22.5018,POINT (27.9145 22.5018)
763,763,27.9413,21.963,POINT (27.9413 21.963)
764,764,25.9516,21.9326,POINT (25.9516 21.9326)
765,765,26.5339,21.5057,POINT (26.5339 21.5057)
766,766,25.1855,22.5925,POINT (25.1855 22.5925)
767,767,25.8752,22.4819,POINT (25.8752 22.4819)
768,768,25.7422,23.3804,POINT (25.7422 23.3804)
769,769,26.0349,23.0504,POINT (26.0349 23.0504)
770,770,26.7638,22.0823,POINT (26.7638 22.0823)
771,771,26.56,22.4999,POINT (26.56 22.4999)
772,772,26.5488,23.2027,POINT (26.5488 23.2027)
773,773,27.2671,22.3539,POINT (27.2671 22.3539)
774,774,27.3298,22.979,POINT (27.3298 22.979)
775,775,27.5945,22.8417,POINT (27.5945 22.8417)
776,776,27.9251,22.8398,POINT (27.9251 22.8398)
777,777,28.2905,24.0266,POINT (28.2905 24.0266)
778,778,27.963,23.4139,POINT (27.963 23.4139)
779,779,28.5527,23.1281,POINT (28.5527 23.1281)
780,780,27.9065,24.4846,POINT (27.9065 24.4846)
781,781,26.6115,25.7876,POINT (26.6115 25.7876)
782,782,26.8632,24.7928,POINT (26.8632 24.7928)
783,783,29.7544,27.0651,POINT (29.7544 27.0651)
784,784,31.4272,26.45,POINT (31.4272 26.45)
785,785,31.4178,25.8236,POINT (31.4178 25.8236)
786,786,30.7157,25.8298,POINT (30.7157 25.8298)
787,787,30.5678,25.4278,POINT (30.5678 25.4278)
788,788,31.0053,25.2464,POINT (31.0053 25.2464)
789,789,30.7952,22.1911,POINT (30.7952 22.1911)
790,790,31.8454,22.2874,POINT (31.8454 22.2874)
791,791,32.4319,22.3551,POINT (32.4319 22.3551)
792,792,32.9489,21.6107,POINT (32.9489 21.6107)
793,793,31.3284,21.781,POINT (31.3284 21.781)
794,794,31.9044,21.4417,POINT (31.9044 21.4417)
795,795,31.9323,21.0726,POINT (31.9323 21.0726)
796,796,32.2803,21.264,POINT (32.2803 21.264)
797,797,30.9096,21.3106,POINT (30.9096 21.3106)
798,798,31.0606,21.6561,POINT (31.0606 21.6561)
799,799,31.3153,21.2969,POINT (31.3153 21.2969)
800,800,31.6478,20.8694,POINT (31.6478 20.8694)
801,801,30.9761,20.6836,POINT (30.9761 20.6836)
802,802,31.7155,20.4512,POINT (31.7155 20.4512)
803,803,31.1587,20.1027,POINT (31.1587 20.1027)
804,804,31.772,19.8454,POINT (31.772 19.8454)
805,805,30.1155,19.5341,POINT (30.1155 19.5341)
806,806,30.4746,19.6863,POINT (30.4746 19.6863)
807,807,30.6623,19.9312,POINT (30.6623 19.9312)
808,808,30.7853,19.4309,POINT (30.7853 19.4309)
809,809,30.3845,19.0718,POINT (30.3845 19.0718)
810,810,30.9953,19.2358,POINT (30.9953 19.2358)
811,811,31.7627,19.3452,POINT (31.7627 19.3452)
812,812,32.8489,20.839,POINT (32.8489 20.839)
813,813,32.683,19.9038,POINT (32.683 19.9038)
814,814,33.4622,21.438,POINT (33.4622 21.438)
815,815,33.8393,21.1397,POINT (33.8393 21.1397)
816,816,34.0015,21.5405,POINT (34.0015 21.5405)
817,817,34.3234,21.1795,POINT (34.3234 21.1795)
818,818,33.2062,19.9703,POINT (33.2062 19.9703)
819,819,33.1745,19.7205,POINT (33.1745 19.7205)
820,820,33.6685,19.8758,POINT (33.6685 19.8758)
821,821,33.4752,20.5295,POINT (33.4752 20.5295)
822,822,33.8779,20.4643,POINT (33.8779 20.4643)
823,823,33.8754,20.0225,POINT (33.8754 20.0225)
824,824,34.4626,20.3823,POINT (34.4626 20.3823)
825,825,32.5195,17.908,POINT (32.5195 17.908)
826,826,32.3058,18.9171,POINT (32.3058 18.9171)
827,827,32.8277,18.7599,POINT (32.8277 18.7599)
828,828,33.1366,18.7605,POINT (33.1366 18.7605)
829,829,32.9663,18.136,POINT (32.9663 18.136)
830,830,32.9725,19.3558,POINT (32.9725 19.3558)
831,831,33.3627,19.4142,POINT (33.3627 19.4142)
832,832,33.6057,19.3495,POINT (33.6057 19.3495)
833,833,33.9773,19.6447,POINT (33.9773 19.6447)
834,834,33.4932,18.1696,POINT (33.4932 18.1696)
835,835,34.1214,17.9937,POINT (34.1214 17.9937)
836,836,33.9288,18.7791,POINT (33.9288 18.7791)
837,837,34.1979,18.5107,POINT (34.1979 18.5107)
838,838,33.4448,17.1014,POINT (33.4448 17.1014)
839,839,33.7387,16.8566,POINT (33.7387 16.8566)
840,840,33.6169,15.5287,POINT (33.6169 15.5287)
841,841,34.7093,16.462,POINT (34.7093 16.462)
842,842,34.3992,15.5673,POINT (34.3992 15.5673)
843,843,35.8383,16.3564,POINT (35.8383 16.3564)
844,844,35.4791,15.374,POINT (35.4791 15.374)
845,845,36.9276,18.3168,POINT (36.9276 18.3168)
846,846,36.1285,17.9272,POINT (36.1285 17.9272)
847,847,36.1223,17.3935,POINT (36.1223 17.3935)
848,848,35.7041,18.2957,POINT (35.7041 18.2957)
849,849,35.1243,17.7837,POINT (35.1243 17.7837)
850,850,34.8988,17.3214,POINT (34.8988 17.3214)
851,851,34.5315,17.8632,POINT (34.5315 17.8632)
852,852,34.8037,18.1435,POINT (34.8037 18.1435)
853,853,34.7335,18.5996,POINT (34.7335 18.5996)
854,854,35.046,18.4765,POINT (35.046 18.4765)
855,855,35.0703,19.1389,POINT (35.0703 19.1389)
856,856,35.2673,18.9382,POINT (35.2673 18.9382)
857,857,35.5587,18.9718,POINT (35.5587 18.9718)
858,858,34.9367,19.6932,POINT (34.9367 19.6932)
859,859,35.3996,19.5937,POINT (35.3996 19.5937)
860,860,35.7762,19.2203,POINT (35.7762 19.2203)
861,861,36.0141,18.8587,POINT (36.0141 18.8587)
862,862,35.6854,19.6087,POINT (35.6854 19.6087)
863,863,36.336,19.6416,POINT (36.336 19.6416)
864,864,36.3733,19.3427,POINT (36.3733 19.3427)
865,865,36.3895,19.0668,POINT (36.3895 19.0668)
866,,19.6863,10.956,POINT (19.6863 10.956)
867,,21.5461,16.3433,POINT (21.5461 16.3433)
868,,25.595,14.6377,POINT (25.595 14.6377)
869,,28.7665,24.4249,POINT (28.7665 24.4249)
870,,28.5819,24.556,POINT (28.5819 24.556)
871,,28.6105,24.5144,POINT (28.6105 24.5144)
872,,28.6447,24.5709,POINT (28.6447 24.5709)
873,,25.5074,18.2895,POINT (25.5074 18.2895)
874,,20.4438,24.9158,POINT (20.4438 24.9158)
875,,20.4227,24.9146,POINT (20.4227 24.9146)
876,,16.7485,19.4676,POINT (16.7485 19.4676)
877,,33.835,17.6849,POINT (33.835 17.6849)
878,,33.8207,17.588,POINT (33.8207 17.588)
879,,17.542,8.10581,POINT (17.542 8.10581)
880,,17.1928,5.81729,POINT (17.1928 5.81729)
881,,15.0279,29.2704,POINT (15.0279 29.2704)
882,,7.90883,11.675,POINT (7.90883 11.675)
883,,8.04926,11.6563,POINT (8.04926 11.6563)
884,,19.0059,9.18265,POINT (19.0059 9.18265)
885,,4.44716,2.33512,POINT (4.44716 2.33512)
886,,37.5719,16.7379,POINT (37.5719 16.7379)
887,,35.0541,21.8027,POINT (35.0541 21.8027)
888,,35.7898,19.8951,POINT (35.7898 19.8951)
889,,8.57122,4.18122,POINT (8.57122 4.18122)
890,,9.30319,11.0455,POINT (9.30319 11.0455)
891,,8.97946,19.0028,POINT (8.97946 19.0028)
892,,13.8572,20.4475,POINT (13.8572 20.4475)
893,,20.35,30.6467,POINT (20.35 30.6467)
894,,23.3164,27.7306,POINT (23.3164 27.7306)
895,,27.9058,7.34463,POINT (27.9058 7.34463)
896,,9.33861,9.2249,POINT (9.33861 9.2249)
897,,23.2717,28.3209,POINT (23.2717 28.3209)
898,,22.5415,27.9916,POINT (22.5415 27.9916)
899,,21.9997,28.1774,POINT (21.9997 28.1774)
900,,25.6304,25.9858,POINT (25.6304 25.9858)
901,,37.4893,17.8707,POINT (37.4893 17.8707)
902,,5.524,7.47139,POINT (5.524 7.47139)
903,,9.03662,11.2077,POINT (9.03662 11.2077)
904,,9.22739,8.82784,POINT (9.22739 8.82784)
905,,9.41566,8.86637,POINT (9.41566 8.86637)
906,,9.40199,8.81852,POINT (9.40199 8.81852)
907,,9.08136,3.48031,POINT (9.08136 3.48031)
908,,9.60953,5.72844,POINT (9.60953 5.72844)
909,,11.7017,8.88439,POINT (11.7017 8.88439)
910,,11.3662,8.85643,POINT (11.3662 8.85643)
911,,11.647,3.68412,POINT (11.647 3.68412)
912,,13.6037,8.78435,POINT (13.6037 8.78435)
913,,13.5646,9.25473,POINT (13.5646 9.25473)
914,,13.1737,12.5095,POINT (13.1737 12.5095)
915,,14.5923,8.88501,POINT (14.5923 8.88501)
916,,13.7485,8.74458,POINT (13.7485 8.74458)
917,,15.9749,6.33676,POINT (15.9749 6.33676)
918,,15.2702,4.28002,POINT (15.2702 4.28002)
919,,18.9059,7.83613,POINT (18.9059 7.83613)
920,,20.1548,3.80342,POINT (20.1548 3.80342)
921,,40.1587,8.0213,POINT (40.1587 8.0213)
922,,35.8047,3.63317,POINT (35.8047 3.63317)
923,,20.3195,9.594,POINT (20.3195 9.594)
924,,21.7002,28.508,POINT (21.7002 28.508)
925,,19.1582,2.62592,POINT (19.1582 2.62592)
926,,35.1511,4.4105,POINT (35.1511 4.4105)
927,,35.527,4.02836,POINT (35.527 4.02836)
928,,10.4726,7.64226,POINT (10.4726 7.64226)
929,,40.1699,16.8982,POINT (40.1699 16.8982)
930,,18.0322,4.24398,POINT (18.0322 4.24398)
931,,26.3182,5.26676,POINT (26.3182 5.26676)
932,,37.2774,5.56066,POINT (37.2774 5.56066)
933,,34.9541,9.21496,POINT (34.9541 9.21496)
934,,0.0,5.15553,POINT (0.0 5.15553)
935,,9.82328,26.6476,POINT (9.82328 26.6476)
936,,12.0938,18.6418,POINT (12.0938 18.6418)
937,,33.712,25.3042,POINT (33.712 25.3042)
938,,34.3246,9.00928,POINT (34.3246 9.00928)
939,,37.3799,15.7493,POINT (37.3799 15.7493)
940,,37.3234,15.8873,POINT (37.3234 15.8873)
941,,40.1401,7.9952,POINT (40.1401 7.9952)
942,,28.0276,4.61369,POINT (28.0276 4.61369)
943,,12.8848,8.82163,POINT (12.8848 8.82163)
944,,15.4305,19.8094,POINT (15.4305 19.8094)
945,,21.8705,14.6625,POINT (21.8705 14.6625)
946,,17.1002,18.1969,POINT (17.1002 18.1969)
947,,22.7714,15.6356,POINT (22.7714 15.6356)
948,,22.7758,15.6393,POINT (22.7758 15.6393)
949,,24.3249,14.2549,POINT (24.3249 14.2549)
950,,30.8406,10.6435,POINT (30.8406 10.6435)
951,,30.9611,24.2919,POINT (30.9611 24.2919)
952,,25.339,22.147,POINT (25.339 22.147)
953,,33.8791,17.5836,POINT (33.8791 17.5836)
954,,26.8228,20.3332,POINT (26.8228 20.3332)
955,,15.5076,19.769,POINT (15.5076 19.769)
956,,34.8012,20.1337,POINT (34.8012 20.1337)
